expert,key,symbol,timeframe,model,accuracy,precision,recall,f1,auc,n_samples,sharpe,max_drawdown,win_rate,total_return,n_predictions,n_windows
stats_quant,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8018944961620121,0.19801980198019803,0.017361111111111112,0.03192338387869114,0.5005333014819285,6123,-0.051372399887609166,-29.668711585038817,0.5454545454545454,-0.0006820412241959062,6123,3
stats_quant,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9232160473528445,0.2608695652173913,0.013157894736842105,0.025052192066805846,0.5050681048515352,18246,-0.24248693857161163,-17422818.768659808,0.45454545454545453,-0.0014462838605321382,18246,3
stats_quant,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8130718954248366,0.2786885245901639,0.031192660550458717,0.056105610561056105,0.5068488153646925,3060,-0.14219824984795967,-15.173609695620954,0.5084745762711864,-0.0015984439428925468,3060,3
stats_quant,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6293385723641126,0.3605769230769231,0.14763779527559054,0.20949720670391062,0.5085588387565391,1527,-0.004909122940818233,-38171460.35776097,0.48292682926829267,-0.000267962822213641,1527,3
stats_quant,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5542168674698795,0.3333333333333333,0.21978021978021978,0.26490066225165565,0.4833078314090973,249,-0.1227033779113705,-1.8847821155819293,0.4915254237288136,-0.0033858418911033583,249,3
stats_quant,xgboost_GOLD_M30,GOLD,M30,xgboost,0.48578811369509045,0.4782608695652174,0.5210526315789473,0.4987405541561713,0.4864146406625701,387,0.17788869677951072,-47004751.634012185,0.5485436893203883,0.020353330370913136,387,3
stats_quant,xgboost_GOLD_M15,GOLD,M15,xgboost,0.46805555555555556,0.4563758389261745,0.38095238095238093,0.4152671755725191,0.46733569460842184,720,0.2769490288246905,-93534212.08136092,0.5302013422818792,0.025067536212782793,720,3
stats_quant,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7562352399055354,0.3305084745762712,0.03831041257367387,0.06866197183098592,0.507265673590622,17361,0.16423062589237533,-3.582905190798468,0.510593220338983,0.014970368209755947,17361,3
stats_quant,xgboost_GOLD_H4,GOLD,H4,xgboost,0.6868686868686869,0.7407407407407407,0.7017543859649122,0.7207207207207207,0.6842105263157895,99,-0.5652855344843146,-29976986.17203337,0.49056603773584906,-0.06467810880403602,99,3
stats_quant,xgboost_GOLD_H1,GOLD,H1,xgboost,0.5855855855855856,0.5521472392638037,0.8256880733944955,0.6617647058823529,0.5898351871397256,222,-0.3406934852919252,-7164761.968498912,0.50920245398773,-0.03892648744587024,222,3
stats_quant,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9232708538857832,0.336734693877551,0.02412280701754386,0.045020463847203276,0.5101358199088194,18246,-0.22750198623511414,-431778.929187443,0.47959183673469385,-0.001867393382673499,18246,3
stats_quant,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8072840111056672,0.24074074074074073,0.011284722222222222,0.02155887230514096,0.5015184423824851,6123,-0.41843584956969665,-44749963.81462204,0.46153846153846156,-0.003977141261475303,6123,3
stats_quant,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6162409954158481,0.3464566929133858,0.1732283464566929,0.23097112860892388,0.5051617689103877,1527,0.0019690005219348237,-9.381820625598392,0.5,2.6850167450742646e-05,1527,3
stats_quant,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8143790849673203,0.2909090909090909,0.029357798165137616,0.05333333333333334,0.5069254199573203,3060,-0.4469986065080286,-1118423.882651154,0.4909090909090909,-0.007414574441794275,3060,3
stats_quant,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5542168674698795,0.38636363636363635,0.37362637362637363,0.37988826815642457,0.5159271108638197,249,-0.2234255165113242,-3.4873175629558895,0.5172413793103449,-0.007750393349747364,249,3
stats_quant,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.4777777777777778,0.4659498207885305,0.3641456582633053,0.4088050314465409,0.47683866935203834,720,0.19333823409314319,-110125227.8500997,0.5304659498207885,0.022308415764139777,720,3
stats_quant,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.4754521963824289,0.4697674418604651,0.531578947368421,0.49876543209876545,0.47644937216136796,387,0.17935350260878638,-47004751.634012185,0.5420560747663551,0.020587283789606614,387,3
stats_quant,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.581081081081081,0.5476190476190477,0.8440366972477065,0.6642599277978339,0.5857351627831453,222,-0.20302197558232793,-12344871.726281958,0.5209580838323353,-0.024897315499860295,222,3
stats_quant,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7543920281089799,0.29831932773109243,0.03487229862475442,0.06244503078276165,0.5048693647537197,17361,0.11786810347140393,-69888069.81674145,0.5431578947368421,0.010948378977579054,17361,3
stats_quant,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.7272727272727273,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.7255639097744361,99,-0.259210037143845,-29976986.17203337,0.5283018867924528,-0.0322669780368644,99,3
stats_quant,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6339227242960053,0.3111111111111111,0.08267716535433071,0.13063763608087092,0.49570560917373063,1527,-0.2462267747098462,-23215847.697596326,0.40298507462686567,-0.008339435536384943,1527,3
stats_quant,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9246410172092513,0.4,0.01023391812865497,0.019957234497505347,0.5044948474397274,18246,-0.08484397858346887,-1.3885863858586733,0.5151515151515151,-0.0004460455416313014,18246,3
stats_quant,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8199346405228758,0.375,0.01651376146788991,0.03163444639718805,0.5052747733780801,3060,-0.26284648374630365,-5.710524569238453,0.5,-0.0012045912133673564,3060,3
stats_quant,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8098971092601666,0.25,0.005208333333333333,0.01020408163265306,0.5007936657614162,6123,0.3032828097035894,-2.890623568383599,0.6666666666666666,0.0014706675783440204,6123,3
stats_quant,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.606425702811245,0.4222222222222222,0.2087912087912088,0.27941176470588236,0.5221171233829461,249,-0.1064335517489449,-1.3694652858452558,0.45454545454545453,-0.002157595127505574,249,3
stats_quant,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5038759689922481,0.49523809523809526,0.5473684210526316,0.52,0.504648677531392,387,0.25114819775096753,-3.818528856586177,0.5502392344497608,0.029904745690206624,387,3
stats_quant,random_forest_GOLD_M15,GOLD,M15,random_forest,0.4722222222222222,0.4534412955465587,0.3137254901960784,0.3708609271523179,0.47091233187489867,720,0.2768197937549008,-144255860.53165573,0.5303643724696356,0.024983997739309594,720,3
stats_quant,random_forest_GOLD_H1,GOLD,H1,random_forest,0.5765765765765766,0.5418994413407822,0.8899082568807339,0.6736111111111112,0.5821222700332873,222,-0.23886411261885018,-25.913604548421866,0.5139664804469274,-0.029917975177336964,222,3
stats_quant,random_forest_GOLD_H4,GOLD,H4,random_forest,0.7070707070707071,0.7692307692307693,0.7017543859649122,0.7339449541284404,0.7080200501253133,99,-0.4270687183725885,-29976986.17203337,0.5294117647058824,-0.05043980879562726,99,3
stats_quant,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7600368642359311,0.3073770491803279,0.018418467583497054,0.03475440222428174,0.5028505913054817,17361,-0.11562607119740374,-34.38440285645053,0.47540983606557374,-0.008359120712967294,17361,3
candlestick_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9237641126822317,0.17142857142857143,0.0043859649122807015,0.008553100498930863,0.5013338759269307,18246,0.007134099246207943,-3.580963369038209,0.5428571428571428,2.298783898324608e-05,18246,3
candlestick_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8064674179323861,0.273972602739726,0.017361111111111112,0.0326530612244898,0.5033496362234292,6123,-0.05352327622973762,-3.9972023211097563,0.4794520547945205,-0.0005684364307153578,6123,3
candlestick_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8186274509803921,0.1875,0.005504587155963303,0.0106951871657754,0.5001678005362322,3060,-0.07214760911393331,-4.179431080479333,0.5625,-0.0006520801648345342,3060,3
candlestick_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6522593320235757,0.3763440860215054,0.0688976377952756,0.11647254575707154,0.5059895450997968,1527,0.28931984963744667,-0.5548926527772333,0.5376344086021505,0.007051921468601341,1527,3
candlestick_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5903614457831325,0.35135135135135137,0.14285714285714285,0.203125,0.49547920433996384,249,0.07967757981765966,-34.33585132175153,0.4594594594594595,0.0019280585967351715,249,3
candlestick_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.5486111111111112,0.5533333333333333,0.4649859943977591,0.5053272450532724,0.5479199944440587,720,-0.049713919622465116,-237961180.6136228,0.49666666666666665,-0.005636173943282197,720,3
candlestick_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7575600483843097,0.30029154518950435,0.025294695481335953,0.04665911664779162,0.5036173229080997,17361,-0.29245302947700014,-54267420.414479956,0.4606413994169096,-0.03575257444857327,17361,3
candlestick_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.481981981981982,0.4794520547945205,0.6422018348623854,0.5490196078431373,0.4848177315904847,222,0.1692957905220744,-1.5904455908471897,0.5310344827586206,0.014451299390081829,222,3
candlestick_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.5090439276485789,0.5,0.5947368421052631,0.5432692307692307,0.5105663905957787,387,0.2819742877167816,-47004751.634012185,0.5733333333333334,0.02482521009541161,387,3
candlestick_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.494949494949495,0.5522388059701493,0.6491228070175439,0.5967741935483871,0.4674185463659148,99,0.17061968707934388,-29976986.17203337,0.5303030303030303,0.013063741395292094,99,3
candlestick_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.922503562424641,0.12903225806451613,0.005847953216374269,0.011188811188811189,0.5013242610020726,18246,0.141592257688965,-3.351075948272446,0.4915254237288136,0.0009576905208563691,18246,3
candlestick_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8169934640522876,0.10526315789473684,0.003669724770642202,0.0070921985815602835,0.4984551407153409,3060,0.16175320536622229,-8742487.195639858,0.5263157894736842,0.0011940071644924721,3060,3
candlestick_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6529142108709889,0.37777777777777777,0.06692913385826772,0.11371237458193979,0.505986647400184,1527,0.12665349362930123,-53686520.97845206,0.5517241379310345,0.003091528901117746,1527,3
candlestick_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8066307365670423,0.2948717948717949,0.019965277777777776,0.03739837398373984,0.5044505527895125,6123,-0.26041360659360824,-201.7987801077743,0.4666666666666667,-0.002056920189709932,6123,3
candlestick_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5461847389558233,0.30357142857142855,0.18681318681318682,0.23129251700680273,0.4699888718876061,249,0.06786559689142789,-1.0402723809120382,0.5357142857142857,0.0020633183104974417,249,3
candlestick_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5271317829457365,0.5154185022026432,0.6157894736842106,0.5611510791366906,0.528706919583222,387,-0.22275173652861743,-47004751.634012185,0.5353982300884956,-0.021690430661745363,387,3
candlestick_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5208333333333334,0.5180722891566265,0.48179271708683474,0.49927431059506533,0.5205106836122879,720,-0.4618931029062832,-328771467.24414885,0.49698795180722893,-0.056935067991302546,720,3
candlestick_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5315315315315315,0.5157232704402516,0.7522935779816514,0.6119402985074627,0.5354388243890558,222,-0.02734950187896361,-3.7031373675512467,0.5189873417721519,-0.004677598150711781,222,3
candlestick_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7561200391682507,0.32079646017699115,0.035609037328094305,0.0641025641025641,0.5062536118990536,17361,0.15943335475010412,-3453183.4651707616,0.5232815964523282,0.0161374708584201,17361,3
candlestick_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.43434343434343436,0.5074626865671642,0.5964912280701754,0.5483870967741935,0.40538847117794485,99,-0.13078797526187633,-29976986.17203337,0.5151515151515151,-0.017924569786953115,99,3
candlestick_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9245862106763126,0.3,0.0043859649122807015,0.008645533141210375,0.5017782413730736,18246,0.2668061413725945,-1.776868032927611,0.65,0.0010644859273316598,18246,3
candlestick_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.656188605108055,0.3023255813953488,0.025590551181102362,0.047186932849364795,0.4980749615571851,1527,-0.08603737560999912,-18605589.26831568,0.4883720930232558,-0.00168439138241816,1527,3
candlestick_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8103870651641353,0.3448275862068966,0.008680555555555556,0.01693480101608806,0.5024291934889022,6123,-0.35804143294270335,-953536.7545077112,0.32142857142857145,-0.0018884413979171066,6123,3
candlestick_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8212418300653594,0.0,0.0,0.0,0.49960238568588466,3060,-0.14973678091013035,-4857968.346501096,0.5,-0.0003138684598762431,3060,3
candlestick_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.6144578313253012,0.4074074074074074,0.12087912087912088,0.1864406779661017,0.5098066490471554,249,0.4227356071535847,-9.90462191781529,0.5185185185185185,0.007583657280479494,249,3
candlestick_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5012919896640827,0.4931506849315068,0.5684210526315789,0.5281173594132029,0.5024846379909164,387,0.3312064185309861,-47004751.634012185,0.555045871559633,0.030267316494724916,387,3
candlestick_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5111111111111111,0.5095785440613027,0.37254901960784315,0.43042071197411,0.509965969859018,720,-0.020743503083695686,-282794322.93378705,0.5057471264367817,-0.0026975941332514353,720,3
candlestick_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.4774774774774775,0.47928994082840237,0.7431192660550459,0.5827338129496403,0.48217910205407155,222,0.30248360941394803,-1.860428837112713,0.5535714285714286,0.02879402862249436,222,3
candlestick_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.46464646464646464,0.5256410256410257,0.7192982456140351,0.6074074074074074,0.4191729323308271,99,-0.31060029695179076,-29976986.17203337,0.4805194805194805,-0.042392811134372876,99,3
candlestick_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7614768734519901,0.2934131736526946,0.012033398821218075,0.02311866006133522,0.501576937201263,17361,-0.16924528366148062,-17831655.143604185,0.5421686746987951,-0.009599803402815299,17361,3
correlation_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8183006535947712,0.13333333333333333,0.003669724770642202,0.007142857142857143,0.49925036934357153,3060,-0.03427310676830239,-1544744.682691057,0.5333333333333333,-0.00025690677483936053,3060,3
correlation_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5903614457831325,0.4421052631578947,0.46153846153846156,0.45161290322580644,0.5630477117818891,249,-0.30668230747749925,-2.139468233873327,0.4946236559139785,-0.012613252630491512,249,3
correlation_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9248054368080675,0.0,0.0,0.0,0.4998815025476952,18246,-0.07330777954020236,-5896728.51750711,0.5,-0.00020531961460024117,18246,3
correlation_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8095704719908542,0.25,0.006076388888888889,0.011864406779661017,0.5009259433883189,6123,0.16109520103401784,-7.86866963616609,0.6071428571428571,0.0012597285024218419,6123,3
correlation_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6404715127701375,0.39901477832512317,0.1594488188976378,0.22784810126582278,0.5198617990464636,1527,-0.03766941355233841,-27044358.370967858,0.5024875621890548,-0.0017872695909502134,1527,3
correlation_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.6171171171171171,0.572289156626506,0.8715596330275229,0.6909090909090909,0.6216205244783632,222,0.27290319048065237,-2.532136468014494,0.5421686746987951,0.02652850307049981,222,3
correlation_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.45478036175710596,0.4507042253521127,0.5052631578947369,0.47642679900744417,0.45567726422655624,387,0.19880547075689337,-47004751.634012185,0.5660377358490566,0.021240724618484252,387,3
correlation_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.6161616161616161,0.6461538461538462,0.7368421052631579,0.6885245901639344,0.5946115288220551,99,-0.3727428356616482,-29976986.17203337,0.46875,-0.040455943557693885,99,3
correlation_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.647675180091683,0.43243243243243246,0.1889763779527559,0.26301369863013696,0.5326628700362406,1527,-0.06238054286045906,-35357199.00175094,0.47706422018348627,-0.003090752419432463,1527,3
correlation_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.764184090778181,0.35526315789473684,0.006630648330058939,0.013018322082931534,0.5014716940950468,17361,0.07585774462921795,-8076143.666172486,0.5,0.002374968699208946,17361,3
correlation_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.5027777777777778,0.49848024316109424,0.45938375350140054,0.478134110787172,0.502419149477973,720,0.377269074636107,-29023676.34600944,0.5227963525835866,0.03971375043882808,720,3
correlation_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8166666666666667,0.0,0.0,0.0,0.49681908548707754,3060,-0.35933360422051847,-27362422.33061681,0.375,-0.002668977162135322,3060,3
correlation_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5823293172690763,0.42168674698795183,0.38461538461538464,0.40229885057471265,0.5404089581304771,249,-0.480954965006747,-6.489270916639599,0.4268292682926829,-0.015593987089188577,249,3
correlation_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5823293172690763,0.42168674698795183,0.38461538461538464,0.40229885057471265,0.5404089581304771,249,-0.480954965006747,-6.489270916639599,0.4268292682926829,-0.015593987089188577,249,3
correlation_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.764011289672254,0.14285714285714285,0.0012278978388998035,0.0024348672997321647,0.49948519581537887,17361,-0.11097822355243411,-4.976469457028261,0.5142857142857142,-0.0036685948711300265,17361,3
correlation_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.4702842377260982,0.4623115577889447,0.4842105263157895,0.4730077120822622,0.470531659096981,387,0.5698687796139047,-47004751.634012185,0.5959595959595959,0.06397568487948813,387,3
correlation_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9244765976104352,0.08333333333333333,0.0007309941520467836,0.0014492753623188406,0.5000396290821852,18246,-0.2681875693121392,-14.244855942444172,0.4166666666666667,-0.0006275713858091558,18246,3
correlation_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5720720720720721,0.5486111111111112,0.7247706422018348,0.6245059288537549,0.5747747016318909,222,0.6264662397273616,-1.709370214855801,0.5625,0.06015161371136224,222,3
correlation_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.6666666666666666,0.7307692307692307,0.6666666666666666,0.6972477064220184,0.6666666666666667,99,-0.2849096782600697,-29976986.17203337,0.5294117647058824,-0.03397129022892431,99,3
correlation_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.647675180091683,0.43243243243243246,0.1889763779527559,0.26301369863013696,0.5326628700362406,1527,-0.06238054286045906,-35357199.00175094,0.47706422018348627,-0.003090752419432463,1527,3
correlation_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8110403397027601,0.0,0.0,0.0,0.49949708308187485,6123,0.1352950766270225,-5807100.263486298,0.6,0.00039955541843550435,6123,3
correlation_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.5381526104417671,0.3867924528301887,0.45054945054945056,0.41624365482233505,0.5195785227430797,249,-0.414437034059816,-9.453695874105778,0.47619047619047616,-0.01686954644853511,249,3
correlation_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9247506302751288,0.0,0.0,0.0,0.499851878184619,18246,0.3936290502673056,-0.5714280932562158,0.8,0.0003670445233543429,18246,3
