symbol,timeframe,tp100_entradas,tp100_wins,tp100_win_rate,tp100_score,tp100_target_efficiency,tp200_entradas,tp200_wins,tp200_win_rate,tp200_score,tp200_target_efficiency,tp300_entradas,tp300_wins,tp300_win_rate,tp300_score,tp300_target_efficiency,tp400_entradas,tp400_wins,tp400_win_rate,tp400_score,tp400_target_efficiency,tp500_entradas,tp500_wins,tp500_win_rate,tp500_score,tp500_target_efficiency,entradas_media_por_alvo,favor_media,contra_media,favor_apos_voltar_media,favor_contra_ratio,recovery_favor_ratio,stop_curto,stop_sugerido,stop_folgado,best_target,best_target_win_rate,best_target_score,best_target_entries,win_rate_decay_100_to_500,score_decay_100_to_500,tp100_best_pattern_name,tp100_best_pattern_wr,tp100_best_pattern_entries,tp100_best_pattern_score,tp100_best_pattern_stop,tp200_best_pattern_name,tp200_best_pattern_wr,tp200_best_pattern_entries,tp200_best_pattern_score,tp200_best_pattern_stop,tp300_best_pattern_name,tp300_best_pattern_wr,tp300_best_pattern_entries,tp300_best_pattern_score,tp300_best_pattern_stop,tp400_best_pattern_name,tp400_best_pattern_wr,tp400_best_pattern_entries,tp400_best_pattern_score,tp400_best_pattern_stop,tp500_best_pattern_name,tp500_best_pattern_wr,tp500_best_pattern_entries,tp500_best_pattern_score,tp500_best_pattern_stop,compra_entries,compra_avg_wr,compra_best_score,venda_entries,venda_avg_wr,venda_best_score,prev_alta_entries,prev_alta_avg_wr,prev_alta_best_score,prev_baixa_entries,prev_baixa_avg_wr,prev_baixa_best_score,prev_doji_entries,prev_doji_avg_wr,prev_doji_best_score
NZDCAD,M30,67096,66023,98.4007988553714,97.7571036191606,98.4007988553714,67096,63064,93.99069989269108,185.56259345509145,187.98139978538217,67096,59345,88.44789555264099,260.69384343716814,265.34368665792294,67096,56782,84.62799570764278,332.3245898517471,338.5119828305711,67096,53443,79.65154405627757,390.0672533102918,398.25772028138783,67096.0,1211.8614292053735,40.25104899235764,1175.587371958568,30.10757382758792,0.9700674876074232,60,70,90,500,79.65154405627757,390.0672533102918,67096,18.749254799093833,-292.3101496911312,venda_abaixo_maxima_prev_baixa,99.61131505074498,9262,99.45452391757998,70,compra_acima_fechamento_prev_baixa,97.40932642487049,1351,193.91297462471994,60,compra_acima_abertura_prev_alta,95.92,1250,286.0727113068628,70,compra_acima_minima_prev_alta,94.80830670926518,1252,375.93894899515976,100,compra_acima_abertura_prev_alta,92.48,1250,459.29009534990405,70,47085,93.43315280875014,500.0,288395,88.30388876367482,397.77764442415815,130000,90.14,459.29009534990405,197305,88.6378956438002,429.12087851372286,8175,80.58715596330275,500.0
NZDCAD,M5,19845,18740,94.4318468127992,92.50047305777247,94.4318468127992,19845,17279,87.0697908793147,169.65459980804246,174.1395817586294,19845,15384,77.52078609221466,224.76520142490264,232.562358276644,19845,13167,66.34920634920634,253.72468608816612,265.39682539682536,19845,11156,56.21567145376669,265.89129251098075,281.07835726883343,19845.0,762.8421109344569,34.68607436063829,723.332443246479,21.99274853017488,0.9482072802188017,50,60,70,500,56.21567145376669,265.89129251098075,19845,38.216175359032505,-173.39081945320828,venda_abaixo_maxima_prev_baixa,96.72712933753942,2536,95.99429855652077,50,compra_acima_minima_prev_alta,90.67669172932332,665,178.09176394769236,60,compra_acima_minima_prev_alta,83.60902255639098,665,245.09293014185008,60,compra_acima_minima_prev_alta,77.29323308270676,665,301.2293106186642,60,compra_acima_minima_prev_alta,69.32330827067669,665,335.8847610270177,60,25175,81.2154915590864,417.90542645905197,74050,74.65226198514517,270.52695084385374,37015,76.19343509388086,335.8847610270177,60875,76.60944558521561,324.49859059184433,1335,66.44194756554307,417.90542645905197
NZDUSD,H1,21492,21324,99.21831379117812,98.88256283802187,99.21831379117812,21492,21115,98.24585892425088,195.7382767214785,196.49171784850176,21492,21004,97.72938767913642,292.21288645919344,293.18816303740925,21492,20824,96.89186674111298,386.2324572221401,387.5674669644519,21492,20533,95.53787455797506,475.77279443227496,477.6893727898753,21492.0,1908.6777081918133,42.95213979306086,1864.4366453789996,44.43731365522639,0.9768210931453156,60,70,90,500,95.53787455797506,475.77279443227496,21492,3.68043923320306,-376.8902315942531,compra_acima_minima_prev_baixa,99.80824544582931,1043,99.69425016880285,90,compra_acima_abertura_prev_baixa,99.37205651491364,637,198.39617997597088,90,compra_acima_minima_prev_baixa,98.84947267497604,1043,295.86444636276946,90,venda_abaixo_minima_prev_alta,97.88639365918098,757,390.6264275114812,70,venda_abaixo_minima_prev_alta,96.56538969616908,757,481.333334402326,70,32370,97.92091442693852,479.1511242482743,75090,97.35384205619923,500.0,43170,97.30831596015751,481.333334402326,62605,97.6295823017331,479.0810230663447,1685,99.16913946587538,500.0
NZDUSD,M15,111405,103761,93.13854853911404,91.3278243713893,93.13854853911404,111405,96802,86.89197073739959,170.32475714443754,173.78394147479918,111405,89379,80.22889457385216,235.46912609226487,240.68668372155648,111405,81667,73.30640455993897,286.1812284831104,293.2256182397559,111405,73904,66.33813563125534,322.80737530255544,331.6906781562767,111405.0,855.7217280905949,26.389812389504755,824.8260995629485,32.42621491308857,0.9638952389376054,50,50,60,500,66.33813563125534,322.80737530255544,111405,26.8004129078587,-231.47955093116616,compra_acima_minima_prev_alta,97.052541648868,2341,96.08176992228476,50,compra_acima_minima_prev_alta,92.60999572832122,2341,182.7860275624555,50,compra_acima_minima_prev_alta,88.55190089705253,2341,261.8851690284865,50,compra_acima_minima_prev_alta,81.88808201623237,2341,321.5870061508528,50,venda_abaixo_abertura_prev_doji,76.5811965811966,585,378.7287205606359,50,77705,85.32784248117882,369.32712407525213,479320,79.11395310022532,416.99509912885645,260075,80.16918196674037,369.32712407525213,285080,79.55135400589309,357.2155723499857,11870,86.16680707666386,416.99509912885645
NZDUSD,M30,38496,37681,97.88289692435578,97.00197064910364,97.88289692435578,38496,36686,95.29821280133,188.64001264780555,190.59642560266,38496,35415,91.9965710723192,272.65948762916395,275.9897132169576,38496,33550,87.15191188694929,343.2615599927087,348.60764754779717,38496,31957,83.0138196176226,408.0011509545256,415.069098088113,38496.0,1266.0365620707844,41.6099851436887,1234.329322216646,30.42626806206365,0.9749555101289874,60,70,90,500,83.0138196176226,408.0011509545256,38496,14.869077306733175,-310.999180305422,compra_acima_abertura_prev_alta,99.02786779001944,3086,98.74331508665254,50,compra_acima_abertura_prev_alta,97.69928710304602,3086,194.72513280812373,50,compra_acima_fechamento_prev_baixa,93.4120230579193,3643,278.27961342308083,50,compra_acima_abertura_prev_alta,89.0149060272197,3086,352.84417856083286,50,compra_acima_abertura_prev_alta,85.54763447828904,3086,423.50782220139064,50,117960,91.54713462190573,423.50782220139064,74520,90.3113258185722,478.0527903520477,89180,91.4106301861404,423.50782220139064,99445,90.56061139323243,416.492662612554,3855,96.26459143968872,478.0527903520477
NZDUSD,M5,25823,23269,90.10959222398635,87.23727768539385,90.10959222398635,25823,20448,79.18522247608722,152.32553866989772,158.37044495217444,25823,17580,68.0788444410022,194.96617751187975,204.23653332300663,25823,14961,57.9367230763273,219.53112076333903,231.74689230530922,25823,13048,50.528598536188674,238.27579681934614,252.64299268094337,25823.0,760.1029523039446,29.04141673064775,727.727933548748,26.173067220774595,0.957407060901392,50,50,60,500,50.528598536188674,238.27579681934614,25823,39.58099368779768,-151.0385191339523,venda_abaixo_maxima_prev_baixa,92.3755513547574,1587,90.84470340720232,50,venda_abaixo_maxima_prev_baixa,82.29363579080025,1587,161.03216188521222,50,compra_acima_minima_prev_alta,70.95262883914629,1921,206.52308900257054,50,compra_acima_minima_prev_baixa,62.826797385620914,2448,239.5362768364017,50,compra_acima_minima_prev_baixa,57.76143790849672,2448,275.4323282918366,50,68555,71.41273430092626,275.4323282918366,60560,66.62648612945839,230.04748194459287,64530,68.27057182705718,273.18578759591514,61070,70.21287047650237,275.4323282918366,3515,67.48221906116643,230.04748194459287
USDCAD,H1,30868,30209,97.86510301930802,96.31002362576969,97.86510301930802,30868,29613,95.93430089412983,188.90710764730275,191.86860178825967,30868,29152,94.44084488790982,279.273192874182,283.3225346637294,30868,28829,93.39445380329144,368.76627214271866,373.57781521316576,30868,28363,91.88479979266552,453.5128094628518,459.42399896332756,30868.0,2672.97011222584,72.84095708610188,2612.766371280052,36.695977361054595,0.9774768372188674,100,110,150,500,91.88479979266552,453.5128094628518,30868,5.980303226642505,-357.2027858370821,compra_acima_minima_prev_baixa,100.0,1994,100.0,100,compra_acima_minima_prev_baixa,100.0,1994,200.0,100,compra_acima_maxima_prev_alta,99.79777553083925,989,299.2794441017603,90,compra_acima_maxima_prev_baixa,99.65841161400512,1171,398.40269669397395,110,compra_acima_maxima_prev_baixa,99.40222032450896,1171,496.6069395389634,110,59920,99.58110814419226,500.0,94420,91.60876932853209,437.39809952990413,59770,95.1581060732809,494.15786326712293,92565,94.34019337762653,496.6069395389634,2005,97.95511221945137,500.0
USDCAD,M15,80628,76697,95.12452249838763,92.95958520166883,95.12452249838763,80628,72466,89.87696581832614,175.2588366949533,179.75393163665228,80628,69079,85.67619189363496,250.6681430073345,257.0285756809049,80628,66490,82.4651485836186,322.0743100554079,329.8605943344744,80628,62960,78.08701691719997,380.7047075423907,390.43508458599985,80628.0,1144.330733730152,44.40462079873896,1116.5378212494036,25.77053273106386,0.9757125176642525,60,70,90,500,78.08701691719997,380.7047075423907,80628,17.03750558118766,-287.7451223407219,compra_acima_minima_prev_alta,97.65826042202778,3886,97.02769226279221,50,compra_acima_minima_prev_alta,94.90478641276376,3886,188.43756738015784,50,compra_acima_abertura_prev_baixa,93.20205017534394,3707,276.96150481439173,60,compra_acima_abertura_prev_baixa,91.36768276234152,3707,362.1124507806167,60,compra_acima_maxima_prev_baixa,90.12875536480686,3029,445.5912044400054,80,165120,92.38311531007751,481.9938350155411,238020,81.9884883623225,372.184214153441,159765,87.94229023878822,430.43908260234554,235255,84.84835603919151,445.5912044400054,8120,93.36206896551724,481.9938350155411
USDCAD,M30,41207,40553,98.41289101366272,97.64100349565987,98.41289101366272,41207,39190,95.10520057271825,187.82982450352253,190.2104011454365,41207,37728,91.5572596888878,270.56566794260846,274.67177906666336,41207,36452,88.46069842502487,348.2306757366385,353.8427937000995,41207,35149,85.29861431310214,419.3430798467627,426.4930715655107,41207.0,1628.017474764516,48.63481491489769,1595.6095223686643,33.47432240833617,0.9800936090065498,70,80,100,500,85.29861431310214,419.3430798467627,41207,13.11427670056058,-321.70207635110285,compra_acima_minima_prev_baixa,100.0,3119,100.0,90,compra_acima_minima_prev_baixa,100.0,3119,200.0,90,compra_acima_minima_prev_baixa,99.7755690926579,3119,299.20374930978824,90,compra_acima_maxima_prev_baixa,98.70197300103844,1926,394.09500425329935,90,compra_acima_maxima_prev_baixa,98.0269989615784,1926,489.05140542659336,90,88915,98.53343080470111,489.05140542659336,117120,86.62995218579235,466.76808730349,83655,90.83497698882314,473.36324140196405,118725,92.31501368709202,489.05140542659336,3655,95.29411764705883,466.76808730349
USDCAD,M5,2382,2259,94.83627204030228,90.24557680433541,94.83627204030228,2382,2097,88.0352644836272,165.4335522009897,176.0705289672544,2382,1959,82.24181360201511,230.9379279213788,246.72544080604533,2382,1809,75.94458438287154,282.3924158224698,303.77833753148616,2382,1635,68.63979848866498,315.3189164980628,343.1989924433249,2382.0,1133.558880882292,88.90273213067536,1108.3389038936782,12.750551683871295,0.977751506856034,120,140,180,500,68.63979848866498,315.3189164980628,2382,26.196473551637297,-225.07333969372735,venda_abaixo_maxima_prev_alta,96.12794612794612,594,92.97371259429751,130,venda_abaixo_maxima_prev_alta,89.73063973063972,594,171.0957035676897,130,venda_abaixo_maxima_prev_alta,83.33333333333334,594,236.42308174646917,130,venda_abaixo_maxima_prev_alta,75.75757575757575,594,283.2820582978944,130,venda_abaixo_maxima_prev_alta,70.03367003367003,594,325.7573254296784,130,25,100.0,500.0,11885,81.90155658392932,401.30522477232427,7250,82.42758620689655,500.0,4480,80.91517857142857,500.0,180,87.77777777777777,401.30522477232427
USDCHF,H1,15700,15322,97.59235668789808,96.16467961145595,97.59235668789808,15700,14626,93.1592356687898,182.26205551721233,186.3184713375796,15700,13976,89.01910828025478,260.54590875667384,267.05732484076435,15700,13539,86.23566878980891,336.78074351322664,344.94267515923565,15700,12966,82.5859872611465,402.60382750416437,412.9299363057325,15700.0,2320.661289835872,59.29769867762225,2231.774343998012,39.13577325172835,0.9616975789495292,80,90,120,500,82.5859872611465,402.60382750416437,15700,15.006369426751576,-306.43914789270843,venda_abaixo_maxima_prev_baixa,98.9046653144016,2465,98.10894164296904,110,venda_abaixo_maxima_prev_baixa,95.131845841785,2465,186.72714203275874,110,venda_abaixo_maxima_prev_baixa,89.93914807302231,2465,262.5085749407237,110,venda_abaixo_minima_prev_alta,87.67772511848341,633,341.19199254204983,120,venda_abaixo_minima_prev_alta,84.51816745655609,633,410.6311837273367,120,1225,97.79591836734694,500.0,77275,89.59042381106438,488.43120974755567,30335,89.30937860557113,470.4833914880721,46390,89.65509808148308,469.171273778442,1775,98.36619718309859,500.0
USDCHF,M15,201636,190381,94.41815945565276,92.40075332597452,94.41815945565276,201636,173906,86.24749548691702,167.5245181194602,172.49499097383404,201636,160682,79.68914281179948,231.72661540698064,239.06742843539845,201636,151120,74.94693407923188,290.7329794935756,299.7877363169275,201636,139978,69.42113511476126,336.0537673424691,347.1056755738063,201636.0,1049.812567185779,36.14231029442917,1012.4217383758048,29.04663699150816,0.9643833290058893,50,60,80,500,69.42113511476126,336.0537673424691,201636,24.9970243408915,-243.65301401649458,venda_abaixo_minima_prev_doji,97.3474801061008,754,96.68561833620656,50,venda_abaixo_minima_prev_doji,92.83819628647215,754,183.88936579422983,50,venda_abaixo_minima_prev_doji,89.78779840848806,754,266.8152274113713,50,venda_abaixo_minima_prev_doji,87.0026525198939,754,344.76748740709377,50,venda_abaixo_minima_prev_doji,85.0132625994695,754,421.326793997445,50,26705,81.98090245272421,500.0,981475,80.91637586285947,421.326793997445,317740,81.0524328066973,380.1323992704919,670510,80.66561274253927,350.1583181354897,19930,88.61013547415956,500.0
USDCHF,M30,93942,90150,95.96346681995274,94.12631945207119,95.96346681995274,93942,84855,90.32701028294052,176.25155270408257,180.65402056588104,93942,80143,85.31114943262864,249.2481116603865,255.93344829788592,93942,76852,81.80792403823635,318.95193652290953,327.2316961529454,93942,73613,78.36005194694599,381.95127006129525,391.80025973472993,93942.0,1548.516854742867,45.51300053626852,1499.1916279039342,34.02361603196997,0.9681467936956414,60,70,100,500,78.36005194694599,381.95127006129525,93942,17.603414873006756,-287.82495060922406,venda_abaixo_maxima_prev_baixa,97.69062916717178,16498,96.35822345188333,90,venda_abaixo_abertura_prev_baixa,91.8961543127502,16486,181.5683935337259,50,venda_abaixo_maxima_prev_alta,86.17103235747304,10384,253.26266718928773,60,venda_abaixo_abertura_prev_baixa,82.67621011767561,16486,325.9507225799031,50,venda_abaixo_abertura_prev_baixa,79.2126652917627,16486,390.3587179112752,50,2635,100.0,500.0,467075,86.27693625220789,451.651755167414,147115,86.11222513000034,500.0,314535,86.3207592159855,500.0,8060,92.05955334987593,500.0
USDCHF,M5,11308,10282,90.92677750265298,86.69878333211301,90.92677750265298,11308,9239,81.7032189600283,154.88039509466944,163.4064379200566,11308,8265,73.08984789529536,206.72979099489865,219.2695436858861,11308,7468,66.04174036080651,248.3428896938367,264.16696144322606,11308,6775,59.91333569154581,280.886856259817,299.56667845772904,11308.0,983.4889361446634,46.59859462033725,945.8949179065633,21.10554930114414,0.9617748437654695,60,70,100,500,59.91333569154581,280.886856259817,11308,31.01344181110717,-194.188072927704,venda_abaixo_maxima_prev_baixa,93.61001317523056,1518,91.18308676281818,60,venda_abaixo_maxima_prev_baixa,84.32147562582345,1518,162.68822459026393,60,venda_abaixo_maxima_prev_baixa,75.23056653491436,1518,216.28423227415482,60,venda_abaixo_maxima_prev_alta,68.10506566604127,2132,259.28454383893376,70,venda_abaixo_maxima_prev_baixa,61.9235836627141,1518,295.15643927878324,60,690,77.97101449275362,400.0,55850,74.29006266786034,347.01396838827185,27840,74.20977011494253,391.7602536980965,28040,74.30099857346647,334.4894422919695,660,81.06060606060606,400.0
USDJPY,H1,13651,13641,99.9267452933851,99.81507244981253,99.9267452933851,13651,13626,99.81686323346275,199.35454435799411,199.6337264669255,13651,13599,99.61907552560253,298.27652779023026,298.8572265768076,13651,13586,99.52384440700315,397.36950414479094,398.0953776280126,13651,13562,99.3480331111274,495.74627724784125,496.740165555637,13651.0,5107.594466607922,152.44459876090517,4996.699064492799,33.504594509020244,0.9782881348859809,200,230,310,500,99.3480331111274,495.74627724784125,13651,0.5787121822576893,-395.9312047980287,compra_acima_minima_prev_alta,100.0,1766,100.0,240,compra_acima_minima_prev_alta,100.0,1766,200.0,240,compra_acima_minima_prev_alta,99.83012457531144,1766,299.22797455125163,240,compra_acima_maxima_prev_baixa,99.81203007518798,1064,399.0244120602145,180,compra_acima_maxima_prev_baixa,99.62406015037594,1064,497.6728842708049,180,65940,99.63451622687292,500.0,2315,100.0,500.0,34070,99.63017317287937,500.0,33105,99.66168252529829,500.0,1080,99.72222222222223,500.0
USDJPY,M15,18315,17835,97.37919737919738,94.97147591521873,97.37919737919738,18315,17443,95.23887523887524,186.1037231515226,190.47775047775048,18315,16922,92.3942123942124,270.19522885071586,277.1826371826372,18315,16434,89.72972972972974,349.4836604319526,358.91891891891896,18315,15952,87.0980070980071,423.63702336632394,435.4900354900355,18315.0,2218.870866855505,91.8696221099354,2170.21844643558,24.152389177960803,0.9780733430017713,120,140,190,500,87.0980070980071,423.63702336632394,18315,10.281190281190277,-328.6655474511052,venda_abaixo_maxima_prev_alta,98.60383944153578,573,97.95135748109274,80,venda_abaixo_maxima_prev_alta,96.1605584642234,573,190.52679153722843,80,compra_acima_minima_prev_alta,94.44735463593504,1909,278.025574189812,150,venda_abaixo_maxima_prev_alta,90.22687609075044,573,356.3401306399004,80,compra_acima_minima_prev_alta,88.68517548454689,1909,432.592275733239,150,75515,92.2876249751705,432.592275733239,16060,92.74595267745953,500.0,42860,92.75314979001399,435.3809535296001,47710,92.02263676378118,439.2706393113526,1005,92.33830845771145,500.0
USDJPY,M30,64172,63124,98.36688898585054,96.80392054631805,98.36688898585054,64172,62714,97.72798105092564,193.28152700181465,195.45596210185127,64172,62312,97.10153961229196,288.53064813312545,291.3046188368759,64172,61319,95.5541357601446,377.961629912729,382.2165430405784,64172,60469,94.22957052920276,465.6252647341924,471.1478526460138,64172.0,3413.006625713217,95.70497204358688,3326.319961379927,35.661748316724555,0.9746010852480693,120,150,200,500,94.22957052920276,465.6252647341924,64172,4.137318456647776,-368.82134418787433,compra_acima_abertura_prev_alta,98.7624286016501,9454,98.10242029609476,80,compra_acima_abertura_prev_alta,98.18066426909245,9454,195.39105991805226,80,compra_acima_abertura_prev_alta,97.60947746985404,9454,291.55354457148087,80,compra_acima_abertura_prev_alta,95.50454833932729,9454,379.62072729012095,80,compra_acima_abertura_prev_baixa,94.56298727944194,4874,468.83338017744586,110,306240,96.45931295715778,492.80862828403525,14620,99.45964432284542,500.0,186435,96.66318019685146,496.39890776299,127740,96.36527321121027,496.0874329003739,6685,99.13238593866866,500.0
USDJPY,M5,28102,26781,95.29926695608852,91.9483668477839,95.29926695608852,28102,25474,90.648352430432,174.63041759014146,181.296704860864,28102,24208,86.1433349939506,248.55233274737935,258.4300049818518,28102,23213,82.60266173226105,318.0090188976277,330.4106469290442,28102,22139,78.78086968899011,378.7783701362296,393.90434844495053,28102.0,1446.2160820777942,71.28462895047379,1421.966199587778,20.287909235836658,0.9832321858458666,90,110,150,500,78.78086968899011,378.7783701362296,28102,16.518397267098408,-286.8300032884457,compra_acima_minima_prev_alta,97.16479621972827,3386,95.58327581489492,90,compra_acima_minima_prev_alta,92.2031896042528,3386,180.05719809521386,90,compra_acima_minima_prev_alta,86.7690490253987,3386,252.9267185203071,90,compra_acima_maxima_prev_baixa,84.56735057983943,1121,324.73188265638925,140,compra_acima_minima_prev_alta,79.29710572947431,3386,384.93713485791136,90,139065,86.60482508179628,410.5059443945601,1445,95.36332179930795,500.0,60510,86.3196165922988,500.0,78610,86.93677649154051,435.6902441248585,1390,89.35251798561151,410.5059443945601
